"709","01 06 2023 12:23:17","6625"
"1782","01 11 2022 02:20:40","4755"
"1486","12 09 2023 04:34:20","4082"
"983","15 02 2023 05:39:12","6402"
"1601","13 11 2023 11:11:33","6892"
"920","17 08 2022 07:28:01","7781"
"726","04 10 2022 02:16:16","994"
"1773","18 12 2023 01:17:52","3991"
"821","03 02 2023 05:46:05","2370"
"1957","17 08 2022 12:12:21","827"
"1757","29 06 2023 12:35:19","7084"
"1290","15 11 2022 02:16:38","436"
"1045","09 12 2022 04:34:40","6307"
"1004","03 06 2023 02:36:49","7513"
"1497","31 03 2023 05:14:20","908"
"483","13 10 2023 01:05:13","5530"
"1997","30 08 2022 08:34:20","8597"
"1507","11 12 2022 05:20:59","3732"
"1679","30 06 2023 03:24:40","8407"
"226","19 09 2022 10:46:56","4240"
"833","14 08 2022 02:21:00","7648"
"1427","09 06 2023 02:24:23","8626"
"1942","15 04 2023 11:40:11","7434"
"1450","20 09 2023 04:04:47","5949"
"979","04 11 2023 11:46:48","5597"
"1673","08 06 2023 09:55:50","5819"
"131","30 10 2022 10:52:07","7400"
"1147","24 12 2023 05:58:02","5869"
"813","12 09 2022 03:56:08","6158"
"1640","26 09 2023 03:12:18","8530"
"592","22 04 2023 01:01:20","5899"
"994","14 10 2022 08:07:32","2222"
"792","27 04 2023 04:21:50","2711"
"1001","31 05 2023 06:01:23","8422"
"354","24 01 2023 07:26:08","4435"
"1122","27 02 2023 04:24:10","2044"
"1219","06 08 2023 07:58:13","2713"
"10","30 12 2023 04:48:29","1726"
"1977","29 07 2023 06:56:51","3737"
"1934","06 12 2023 12:56:06","3331"
"326","10 07 2023 06:43:39","5707"
"1687","05 11 2023 06:35:16","2257"
"695","04 05 2023 10:03:58","2142"
"1340","23 06 2023 12:29:12","4314"
"264","03 10 2023 05:44:45","3664"
"1287","02 05 2023 07:45:56","5063"
"610","28 02 2023 06:52:29","2811"
"1124","16 07 2022 03:30:32","6324"
"141","29 10 2023 03:35:08","5863"
"270","23 01 2023 02:11:35","3098"
"1439","28 10 2023 08:47:15","5165"
"1823","03 12 2023 11:38:26","979"
"1633","08 11 2023 02:35:16","3662"
"1351","16 02 2023 10:57:57","2319"
"1626","09 10 2022 07:32:41","7826"
"237","13 07 2022 08:20:51","398"
"718","12 05 2023 07:59:59","3320"
"1216","30 12 2022 08:33:12","193"
"489","23 09 2023 06:46:28","7800"
"2","14 11 2023 05:27:35","782"
"1905","29 10 2022 11:15:54","3624"
"1489","05 09 2022 02:55:25","412"
"989","07 11 2023 02:48:26","5994"
"655","22 02 2023 08:42:26","6212"
"427","19 10 2023 08:15:04","2288"
"927","30 07 2022 09:59:21","1061"
"330","15 02 2023 07:01:40","2914"
"614","31 10 2023 08:41:52","1114"
"1110","19 09 2022 03:11:13","7881"
"1865","05 04 2023 09:12:23","8839"
"1466","14 03 2023 04:53:04","7850"
"1034","13 03 2023 09:20:07","2033"
"1364","14 06 2023 08:04:34","5307"
"1404","24 05 2023 01:14:15","314"
"1176","19 01 2023 02:02:40","4014"
"1739","07 12 2022 11:34:46","593"
"735","08 09 2023 07:10:41","8269"
"507","13 07 2023 01:18:02","641"
"965","08 05 2023 03:13:44","2271"
"1363","08 11 2022 02:56:51","7500"
"1544","14 03 2023 01:54:24","975"
"1392","06 07 2023 04:15:29","523"
"1731","01 02 2023 10:11:57","3526"
"1476","17 01 2023 12:15:32","7031"
"703","20 09 2022 11:58:09","2124"
"1067","30 09 2022 06:37:45","3028"
"1145","30 01 2023 09:26:27","5698"
"1828","11 11 2023 02:51:28","4941"
"846","07 06 2023 11:45:02","7966"
"300","24 04 2023 01:26:47","5064"
"203","19 09 2023 02:03:44","5358"
"1288","19 11 2023 05:39:53","1441"
"642","19 05 2023 07:08:07","1789"
"268","12 10 2022 02:33:36","1012"
"214","11 11 2022 09:41:52","7925"
"428","14 10 2023 10:27:24","4628"
"900","15 09 2022 07:12:40","695"
"60","30 08 2023 05:00:37","3534"
"417","20 07 2022 11:31:34","5595"
"1148","12 01 2023 01:01:02","8792"
"1606","07 03 2023 06:53:00","352"
"1332","11 10 2022 06:00:49","1615"
"1713","22 09 2022 08:09:21","8612"
"1727","03 05 2023 09:33:05","364"
"1819","28 04 2023 04:03:44","6103"
"1815","27 02 2023 01:34:54","6028"
"67","06 01 2023 06:38:55","6945"
"1748","04 11 2022 11:01:13","1"
"15","28 10 2023 04:59:30","6904"
"1144","25 09 2022 07:24:36","2036"
"956","28 07 2022 01:16:44","8054"
"1612","20 11 2022 11:55:35","6654"
"434","26 07 2023 09:05:58","8519"
"596","17 02 2023 07:14:49","2973"
"134","20 12 2023 03:50:53","4319"
"1852","29 09 2023 02:57:35","6757"
"1009","06 02 2023 11:59:42","898"
"1335","14 10 2022 11:19:35","2225"
"1265","13 02 2023 03:12:06","4862"
"497","05 05 2023 08:37:47","3139"
"631","06 12 2023 09:12:46","4788"
"272","10 08 2023 12:22:53","2266"
"759","15 06 2023 01:14:47","3728"
"583","30 03 2023 10:52:51","6208"
"118","26 11 2023 12:46:23","8528"
"766","18 07 2022 06:15:36","1937"
"947","04 08 2023 09:23:19","8866"
"1315","21 11 2022 12:36:19","539"
"1692","03 10 2022 08:51:30","4667"
"921","10 12 2022 11:38:44","6859"
"1634","16 10 2023 08:10:26","7245"
"1204","10 10 2022 08:00:06","7944"
"1896","11 11 2022 01:34:54","5927"
"1426","02 11 2022 02:26:40","2574"
"629","12 03 2023 07:56:52","4947"
"1851","24 10 2022 10:50:15","8489"
"464","11 11 2023 12:11:08","5667"
"761","04 08 2022 11:36:33","3088"
"1515","21 12 2023 04:13:12","2486"
"1269","23 06 2023 05:59:43","1593"
"1682","08 12 2022 07:37:05","3319"
"274","24 12 2022 04:14:24","6508"
"639","11 08 2022 02:15:26","7293"
"1402","09 11 2022 06:11:36","2108"
"250","25 04 2023 10:19:02","7700"
"1382","28 04 2023 01:49:07","6789"
"1312","30 12 2022 08:45:52","4259"
"804","03 12 2022 10:25:16","3759"
"825","17 09 2023 07:04:01","4638"
"383","12 11 2023 06:24:55","41"
"1216","06 08 2023 02:01:55","1258"
"1498","05 07 2023 12:49:24","3511"
"1209","07 06 2023 11:49:12","947"
"291","26 02 2023 05:29:29","7300"
"1233","27 05 2023 06:06:29","4398"
"1420","24 08 2023 12:24:17","1010"
"1951","13 04 2023 07:19:36","6963"
"923","14 12 2023 09:55:21","3753"
"163","30 05 2023 02:53:08","3353"
"878","12 10 2023 06:53:11","2929"
"1081","27 05 2023 10:39:09","3419"
"571","27 02 2023 04:21:09","7202"
"141","04 07 2023 02:22:46","281"
"1699","31 12 2023 07:29:23","2888"
"461","13 03 2023 03:12:19","4869"
"1263","28 07 2023 06:26:04","2399"
"56","03 12 2023 11:16:14","3116"
"1674","28 10 2022 02:56:11","93"
"1717","05 09 2023 04:56:17","8559"
"16","20 07 2022 07:02:16","712"
"275","02 01 2023 01:00:06","924"
"986","21 10 2022 09:01:09","2488"
"388","16 12 2022 05:02:36","7212"
"1056","30 01 2023 11:28:40","1752"
"1524","26 04 2023 09:11:00","3570"
"1578","14 10 2022 07:15:27","6877"
"1143","12 04 2023 09:14:35","4042"
"1268","03 11 2023 07:29:49","476"
"71","05 08 2023 03:10:43","6013"
"1079","17 04 2023 05:42:16","4995"
"1760","10 03 2023 11:54:44","4193"
"171","23 09 2023 03:30:13","1278"
"1743","09 06 2023 12:31:54","7172"
"1260","17 10 2022 02:48:20","885"
"296","02 03 2023 07:58:56","1550"
"310","12 12 2023 08:27:22","2115"
"147","27 11 2022 11:54:25","1817"
"992","28 06 2023 08:07:43","8849"
"608","15 08 2023 12:44:52","8096"
"932","04 04 2023 04:28:40","5525"
"933","13 12 2023 11:16:15","1831"
"514","25 04 2023 12:29:14","8154"
"966","27 11 2022 02:28:54","4686"
"1785","23 10 2023 07:40:44","6334"
"1998","28 09 2023 12:49:31","6994"
"381","14 01 2023 05:00:28","8181"
"1243","07 09 2023 03:42:30","4267"
"720","27 12 2022 10:27:19","2868"
"284","27 07 2023 05:41:00","1384"
"604","04 02 2023 04:59:42","8842"
"101","29 01 2023 01:57:51","234"
"749","10 10 2022 04:51:19","2126"
"130","03 09 2023 01:39:27","6740"
"1169","23 09 2023 11:13:39","771"
"1927","29 08 2022 10:38:27","2726"
"1805","24 01 2023 10:22:50","3844"
"1654","08 11 2023 05:20:38","6657"
"748","23 04 2023 11:55:59","4531"
"294","29 10 2023 08:38:26","2300"
"653","01 11 2023 02:54:00","4621"
"1380","09 10 2023 01:04:50","7171"
"1289","06 03 2023 03:08:16","1084"
"212","19 07 2023 11:38:08","4786"
"435","01 09 2022 07:59:49","5907"
"1856","21 08 2022 08:12:14","4344"
"1830","06 06 2023 03:03:34","7595"
"674","08 12 2022 07:54:32","923"
"1724","12 07 2022 08:24:04","3461"
"572","01 08 2022 03:29:28","8358"
"927","22 10 2022 08:33:19","4263"
"962","20 01 2023 12:17:05","8001"
"408","10 05 2023 11:06:28","7177"
"175","24 09 2023 02:54:54","7427"
"985","01 07 2023 05:54:24","3840"
"300","14 08 2022 05:19:36","2732"
"1205","17 07 2022 03:26:11","8263"
"620","20 11 2023 03:36:28","5719"
"1184","25 12 2022 12:02:05","4138"
"1455","18 12 2022 07:34:25","3196"
"1132","01 08 2023 01:23:17","8282"
"1605","16 07 2022 08:40:07","8186"
"44","10 03 2023 10:45:41","7589"
"845","07 12 2022 11:09:16","7338"
"1572","02 09 2023 07:19:38","4489"
"1722","17 10 2023 03:26:48","7441"
"1504","04 09 2023 09:12:15","2968"
"194","09 05 2023 11:52:06","2974"
"574","14 07 2022 09:30:05","4465"
"229","18 07 2022 11:04:37","871"
"287","26 11 2022 04:30:35","5183"
"1652","17 12 2022 10:00:26","3756"
"871","29 07 2022 06:45:24","8063"
"1393","10 11 2023 04:08:02","4199"
"922","18 11 2022 02:03:14","2692"
"819","29 08 2023 08:39:35","8400"
"1942","29 12 2022 11:09:52","2312"
"981","07 08 2022 12:49:59","3897"
"1780","27 12 2023 06:21:24","4654"
"941","09 12 2022 04:03:51","7314"
"78","06 02 2023 05:54:59","4466"
"972","07 02 2023 07:39:29","7911"
"486","03 09 2023 10:43:17","2648"
"1986","03 09 2022 06:04:40","2185"
"76","23 08 2022 03:00:37","3239"
"15","27 05 2023 02:31:21","7963"
"1285","18 07 2022 10:42:06","682"
"1653","09 10 2022 12:32:56","4414"
"1492","14 11 2023 04:50:18","7913"
"649","21 01 2023 04:50:46","5771"
"1553","14 12 2023 08:16:31","4853"
"1032","04 03 2023 01:15:36","2945"
"795","21 01 2023 12:29:50","8129"
"1773","08 11 2023 02:36:00","6304"
"1358","02 10 2022 05:15:34","4393"
"803","02 05 2023 11:11:22","3491"
"1701","20 08 2023 09:40:51","3049"
"1251","24 08 2023 06:51:17","2606"
"1505","13 04 2023 12:34:51","4176"
"413","03 04 2023 10:35:28","6527"
"1997","27 04 2023 03:00:22","5456"
"756","16 11 2023 03:07:30","5062"
"1337","01 04 2023 12:44:51","4570"
"399","04 08 2022 07:28:24","3521"
"313","21 12 2022 03:43:28","5757"
"181","18 01 2023 09:26:06","8227"
"1627","20 02 2023 08:48:14","4295"
"1404","27 10 2022 12:35:18","662"
"1756","04 11 2022 02:39:10","2987"
"1254","08 01 2023 06:34:00","8516"
"1752","21 03 2023 07:58:25","6668"
"180","24 07 2023 09:56:01","7170"
"1680","16 10 2022 05:21:51","3024"
"357","13 10 2022 12:44:03","7473"
"1510","27 06 2023 09:51:23","571"
"180","10 03 2023 10:46:57","2474"
"1534","22 03 2023 02:49:27","1187"
"767","29 05 2023 05:29:21","6765"
"672","29 09 2022 03:29:14","1423"
"1517","02 01 2024 01:02:15","296"
"1640","10 12 2023 01:12:55","6264"
"1146","26 12 2022 04:25:35","4211"
"1787","12 10 2022 06:29:36","8666"
"306","29 12 2023 02:05:39","4283"
"745","18 09 2022 03:05:35","1703"
"499","01 05 2023 01:50:27","898"
"1212","07 09 2022 10:26:14","3323"
"741","25 12 2023 07:38:12","7165"
"1269","18 08 2022 04:30:07","4408"
"202","02 01 2023 07:07:17","8320"
"1713","30 08 2022 11:57:25","5638"
"1192","14 05 2023 08:30:28","3140"
"268","10 09 2023 12:48:22","4526"
"767","02 10 2022 07:59:25","6559"
"21","27 03 2023 03:05:17","1857"
"707","12 03 2023 06:04:10","3785"
"1886","15 01 2023 06:03:20","7971"
"1296","18 12 2022 05:41:08","6744"
"1804","01 08 2023 10:55:26","3602"
"1067","01 05 2023 04:31:55","6492"
"1343","28 12 2022 01:39:16","5814"
"1465","25 07 2023 04:58:06","6810"
"1480","27 10 2023 02:04:58","5468"
"17","08 11 2022 06:11:31","8289"
"834","29 08 2022 02:59:09","1410"
"329","16 03 2023 01:47:10","6596"
"694","13 07 2022 07:06:39","750"
"91","25 11 2023 07:22:08","7801"
"1838","04 07 2023 02:10:25","8527"
"1421","20 12 2022 04:50:28","4469"
"1003","13 11 2023 10:20:40","139"
"870","12 11 2023 03:07:51","6935"
"262","15 12 2023 01:45:41","980"
"819","16 09 2022 09:11:37","8618"
"752","18 08 2022 12:57:42","987"
"1960","04 11 2023 10:45:28","4511"
"1733","16 08 2022 01:06:18","6554"
"1386","23 07 2023 02:58:20","7888"
"900","24 12 2022 05:03:32","5638"
"1757","26 09 2022 10:42:36","5303"
"881","30 10 2023 08:16:27","4710"
"1115","12 12 2022 03:57:25","6230"
"407","08 11 2023 12:49:01","5634"
"835","20 09 2022 04:48:39","7597"
"1578","24 02 2023 03:28:04","7996"
"1476","05 10 2022 07:26:24","5526"
"1494","21 12 2022 01:01:35","2398"
"369","13 04 2023 05:15:17","8707"
"621","17 07 2022 10:10:02","7043"
"1924","06 03 2023 01:12:27","4985"
"1472","10 06 2023 03:14:57","8019"
"76","12 07 2023 08:37:39","710"
"1288","16 11 2022 03:11:40","4120"
"177","15 07 2022 06:42:15","4209"
"158","20 08 2022 02:52:57","2353"
"81","28 07 2022 10:06:40","5429"
"1112","03 10 2022 11:58:45","7046"
"1688","24 12 2023 08:52:45","666"
"442","16 09 2023 09:04:50","7202"
"1385","09 09 2022 09:33:30","1501"
"140","27 11 2023 06:28:33","3824"
"412","15 01 2023 12:01:52","7584"
"88","09 07 2023 12:56:36","6565"
"678","02 04 2023 05:26:31","7585"
"983","22 09 2022 11:23:05","2772"
"1798","16 01 2023 12:17:38","3057"
"697","19 11 2023 03:32:05","7653"
"220","18 07 2022 05:10:02","2328"
"1760","26 12 2023 06:03:35","2912"
"173","19 10 2023 12:26:54","2190"
"1900","11 11 2023 02:29:34","424"
"569","17 10 2023 06:07:00","175"
"1275","01 09 2023 04:39:54","2043"
"1614","05 01 2023 09:34:31","963"
"1303","13 09 2023 10:50:35","610"
"1232","27 06 2023 04:54:55","6879"
"11","09 09 2023 04:48:26","8130"
"879","12 04 2023 11:45:26","5747"
"462","24 01 2023 03:23:41","7682"
"778","15 11 2022 09:51:07","1146"
"130","02 01 2023 03:22:54","7451"
"713","12 07 2022 05:02:15","8389"
"1112","24 06 2023 06:21:38","1873"
"239","31 10 2022 09:12:41","8700"
"916","01 09 2023 03:11:21","671"
"1093","23 06 2023 04:21:01","8547"
"1106","10 04 2023 02:38:20","375"
"393","04 12 2023 08:50:37","1152"
"859","24 09 2022 03:18:30","8458"
"1683","17 09 2023 07:52:57","4704"
"1787","14 02 2023 05:21:48","1132"
"337","22 10 2022 05:58:14","3513"
"1976","04 04 2023 09:19:51","1844"
"1636","02 02 2023 12:25:19","3443"
"1363","07 11 2023 05:07:15","4071"
"1508","28 10 2023 06:55:16","8880"
"460","29 09 2022 10:10:52","6633"
"995","28 01 2023 01:19:40","4709"
"1877","24 02 2023 05:51:50","7216"
"549","25 05 2023 02:32:34","2050"
"319","02 07 2023 07:33:17","2716"
"1750","14 02 2023 01:25:15","6564"
"493","03 11 2023 09:54:16","2632"
"261","07 02 2023 03:46:24","7381"
"1931","16 07 2022 10:20:30","3493"
"1907","27 12 2022 10:11:33","6756"
"172","27 01 2023 05:38:07","6880"
"469","21 10 2023 01:01:01","727"
"1382","16 03 2023 09:15:50","1374"
"1850","26 02 2023 07:22:34","7764"
"601","16 04 2023 12:36:01","4563"
"1079","21 03 2023 01:32:36","5701"
"313","01 05 2023 04:54:28","5270"
"1513","18 12 2023 06:32:06","8383"
"1564","22 11 2023 07:40:29","901"
"1407","08 12 2023 07:34:02","3496"
"757","04 01 2023 03:17:51","1985"
"255","22 09 2022 04:43:24","8410"
"297","30 06 2023 09:25:30","7293"
"1068","22 09 2022 12:34:21","4113"
"456","02 06 2023 08:43:11","2304"
"194","10 11 2022 04:06:42","6015"
"264","05 10 2023 10:31:30","1486"
"1269","30 12 2023 06:56:11","7218"
"1586","07 03 2023 07:13:07","7345"
"1075","30 05 2023 08:55:04","8196"
"613","24 09 2022 12:33:34","287"
"1261","28 01 2023 07:35:55","3364"
"1260","22 11 2023 10:33:32","1294"
"100","30 11 2022 11:08:45","1264"
"1520","13 08 2023 10:01:49","7702"
"1515","07 09 2022 04:17:44","3352"
"983","04 03 2023 06:00:55","6078"
"1403","08 12 2022 08:50:02","1236"
"75","02 07 2023 10:08:23","4818"
"108","28 03 2023 10:49:57","1183"
"200","12 10 2022 05:20:04","8332"
"93","13 05 2023 12:52:10","4424"
"80","01 10 2022 02:39:08","5672"
"397","18 09 2023 08:09:47","8602"
"1770","09 08 2023 12:20:51","2287"
"576","03 06 2023 02:44:26","6604"
"411","18 12 2022 01:36:29","3728"
"34","23 11 2022 02:55:54","1418"
"599","22 09 2022 07:40:24","1814"
"564","18 08 2023 03:51:55","1745"
"1207","02 12 2022 10:06:30","2957"
"144","21 08 2023 09:26:38","5700"
"1560","02 02 2023 07:10:36","889"
"1876","28 12 2022 09:43:23","6639"
"1361","09 12 2023 02:34:56","7147"
"1054","05 09 2022 07:09:26","2696"
"522","19 02 2023 01:40:44","7660"
"831","18 12 2023 01:12:58","7468"
"1295","02 12 2022 12:38:01","8057"
"1052","26 10 2023 08:39:08","8732"
"1562","26 07 2022 06:56:58","1531"
"372","17 10 2022 04:57:21","7107"
"155","07 12 2022 07:24:01","7055"
"1730","19 08 2022 10:52:00","3614"
"115","17 06 2023 09:55:22","3529"
"1156","05 05 2023 12:47:19","5055"
"260","02 06 2023 08:58:33","3436"
"117","26 07 2022 10:00:47","5659"
"683","17 08 2023 10:29:39","5437"
"975","21 02 2023 01:08:25","3273"
"977","28 07 2022 05:35:43","3229"
"1340","13 04 2023 04:59:58","5086"
"798","10 12 2023 08:14:55","3935"
"1679","28 08 2022 11:40:07","5736"
"1933","27 01 2023 05:05:41","6541"
"1253","24 07 2023 09:04:40","4864"
"174","20 07 2022 09:41:35","2996"
"349","23 06 2023 10:45:17","2970"
"270","04 06 2023 03:23:32","8409"
"1955","29 12 2022 11:59:21","5751"
"152","26 01 2023 07:26:06","512"
"1680","12 12 2023 06:18:18","4920"
"224","16 11 2022 10:35:50","5457"
"200","04 12 2023 11:16:53","242"
"1645","13 07 2023 07:17:25","8161"
"663","23 06 2023 07:53:37","312"
"145","25 09 2023 10:19:57","3119"
"1749","04 04 2023 12:12:18","3412"
"1194","16 06 2023 11:04:01","6658"
"1573","21 08 2022 02:41:59","7051"
"529","14 08 2023 05:57:42","2743"
"170","04 11 2022 01:49:29","6441"
"1271","01 11 2022 07:37:17","7960"
"135","20 12 2023 10:10:40","2239"
"1028","29 07 2022 09:34:12","4323"
"616","22 12 2022 02:11:04","348"
"1324","20 08 2022 09:40:00","484"
"1212","13 04 2023 02:11:58","4991"
"693","20 09 2022 10:19:35","2414"
"1860","15 04 2023 06:13:54","7838"
"5","08 10 2022 05:35:02","4206"
"1333","11 08 2022 01:47:50","4035"
"1542","09 09 2023 09:18:30","7979"
"365","05 05 2023 07:40:48","3901"
"995","16 09 2022 01:28:58","4146"
"755","14 08 2023 07:40:56","6139"
"1138","15 04 2023 09:10:29","7868"
"564","14 01 2023 12:44:43","1686"
"1307","22 01 2023 08:37:49","367"
"233","12 04 2023 09:42:27","8264"
"1627","12 09 2023 11:15:29","4353"
"1304","27 02 2023 04:56:00","1745"
"1435","25 08 2023 11:39:13","3891"
"62","03 09 2022 08:10:48","1112"
"435","07 09 2023 07:38:17","252"
"977","15 05 2023 01:25:36","5541"
"562","02 11 2022 10:49:06","6384"
"44","16 10 2022 03:47:29","6572"
"289","11 11 2022 07:14:41","1151"
"693","13 05 2023 11:26:42","2990"
"1131","31 07 2023 02:20:53","5559"
"113","15 03 2023 08:44:16","5494"
"3","07 06 2023 01:59:21","2007"
"553","05 11 2023 11:11:05","7221"
"245","29 10 2023 02:30:35","5783"
"778","08 08 2022 08:34:52","6376"
"762","09 11 2023 07:51:34","2015"
"440","24 03 2023 02:32:41","1670"
"230","23 07 2023 06:04:47","1546"
"544","09 01 2023 01:23:39","6997"
"1750","05 04 2023 07:20:54","6388"
"391","08 10 2023 10:30:13","6234"
"1639","24 06 2023 09:00:32","952"
"1095","04 06 2023 07:36:34","8635"
"3","19 05 2023 06:47:22","4308"
"1380","11 01 2023 04:33:47","4475"
"414","22 07 2023 01:05:54","8228"
"1770","30 01 2023 12:20:15","1900"
"192","28 04 2023 02:47:50","7196"
"1272","16 11 2023 11:27:26","901"
"922","28 11 2023 11:47:20","8621"
"1419","08 09 2023 01:39:32","11"
"1334","07 02 2023 12:48:53","8512"
"696","07 03 2023 04:22:18","2179"
"1587","11 11 2022 08:26:42","3156"
"1983","28 08 2023 07:17:20","57"
"244","17 09 2022 01:28:44","4375"
"492","17 11 2023 12:46:36","4486"
"399","08 04 2023 12:36:06","4901"
"1119","17 07 2023 02:04:37","57"
"562","27 09 2023 06:49:19","6651"
"1264","16 06 2023 11:48:18","8451"
"261","23 01 2023 09:28:05","6638"
"160","07 09 2023 10:32:06","8719"
"1154","15 08 2022 01:01:11","5810"
"1559","18 03 2023 07:10:36","6201"
"132","01 11 2023 02:19:06","5434"
"820","02 01 2023 11:20:54","4749"
"149","18 08 2022 12:00:31","4724"
"91","07 10 2023 07:21:33","3813"
"964","26 05 2023 12:12:15","1472"
"1881","22 07 2023 07:48:09","3574"
"502","08 08 2022 02:29:20","2028"
"1910","15 12 2023 09:14:59","2459"
"1085","15 09 2023 10:34:03","6372"
"184","01 09 2023 03:26:07","89"
"801","26 04 2023 07:00:57","8766"
"443","01 01 2024 12:50:22","1263"
"1760","28 10 2022 03:16:21","5342"
"606","09 11 2023 10:41:09","2018"
"1818","18 12 2022 07:17:33","6355"
"870","04 11 2023 05:47:07","7045"
"903","26 09 2022 02:13:04","4767"
"1042","12 12 2023 08:35:16","6947"
"319","06 09 2023 01:09:46","4627"
"575","04 05 2023 09:23:05","3010"
"167","05 12 2022 04:31:35","6717"
"888","05 10 2023 07:10:50","2261"
"266","13 07 2022 07:48:46","5473"
"1250","28 10 2022 01:13:01","3519"
"191","22 07 2023 04:23:22","7960"
"1561","14 12 2023 01:09:52","2169"
"1682","05 06 2023 02:35:34","2258"
"1568","23 03 2023 02:27:35","8578"
"1391","16 02 2023 11:37:10","1289"
"880","25 02 2023 07:21:29","8539"
"859","06 08 2023 09:37:50","4791"
"526","20 01 2023 06:15:10","6422"
"1378","10 12 2023 02:13:09","4557"
"793","24 10 2023 06:25:55","4854"
"1076","12 12 2023 11:54:41","2154"
"714","15 10 2022 12:38:00","6806"
"870","22 08 2023 10:09:13","4974"
"546","05 11 2023 05:41:08","4509"
"995","10 12 2022 02:34:51","1307"
"1858","30 11 2023 02:47:03","3346"
"1788","14 01 2023 02:26:38","4772"
"1036","06 04 2023 09:48:13","8364"
"1445","09 08 2022 05:14:41","4756"
"44","15 08 2022 05:01:16","65"
"76","20 02 2023 04:07:45","6509"
"917","30 08 2022 04:30:10","5003"
"1255","04 12 2022 01:14:32","8215"
"997","11 10 2022 11:25:43","3647"
"1973","04 05 2023 11:24:38","7974"
"401","20 10 2023 07:00:25","6882"
"1207","03 10 2023 12:20:56","3835"
"1806","12 05 2023 03:00:53","4500"
"1826","30 10 2022 07:09:53","3658"
"71","11 12 2023 05:37:27","7043"
"1636","25 08 2022 04:44:14","1888"
"1801","01 04 2023 11:00:23","6879"
"1272","29 04 2023 12:51:26","4238"
"1416","22 07 2022 12:35:11","1945"
"759","19 07 2023 06:42:15","7668"
"627","27 08 2022 12:00:57","8440"
"462","05 03 2023 12:07:46","1484"
"1321","21 10 2023 07:54:59","28"
"110","26 10 2022 12:48:07","8401"
"1540","01 01 2024 06:34:31","6284"
"609","19 08 2023 04:35:27","7113"
"700","20 04 2023 05:00:48","4774"
"61","14 09 2023 07:11:44","7978"
"1951","26 07 2023 07:55:06","8431"
"336","14 04 2023 04:38:32","6952"
"653","15 06 2023 01:26:18","2701"
"1534","30 03 2023 10:01:12","8124"
"1321","26 01 2023 08:53:51","7254"
"880","23 09 2022 02:07:08","4114"
"1958","02 08 2023 10:36:05","148"
"1315","27 04 2023 02:47:37","6839"
"914","18 09 2023 10:17:24","568"
"1652","27 03 2023 08:09:13","1470"
"1142","26 07 2022 01:54:49","3398"
"1505","05 12 2023 12:52:06","4168"
"1103","15 05 2023 07:27:44","3337"
"1414","09 12 2022 03:04:48","1273"
"569","04 12 2022 11:10:44","2171"
"1147","21 10 2022 10:20:35","6978"
"1878","17 03 2023 11:08:28","6438"
"537","01 01 2023 03:02:12","6375"
"123","18 08 2022 03:24:54","5433"
"819","06 01 2023 01:40:53","2876"
"35","10 12 2022 06:09:46","1249"
"133","25 01 2023 02:41:14","3586"
"223","24 03 2023 03:41:07","1102"
"1076","24 12 2022 01:41:17","4502"
"193","18 09 2023 05:42:40","412"
"902","26 03 2023 11:00:40","1560"
"1231","22 04 2023 04:26:05","6336"
"1668","16 05 2023 05:40:51","5929"
"1227","06 04 2023 02:08:34","4308"
"201","24 01 2023 07:48:52","434"
"806","10 11 2023 11:29:50","3497"
"777","10 09 2022 12:34:32","6039"
"1885","22 05 2023 10:26:14","6563"
"1124","03 11 2023 01:43:16","5916"
"1846","07 08 2023 03:23:08","2219"
"1619","25 12 2023 08:57:40","6318"
"1141","24 09 2023 11:38:00","4629"
"1093","03 10 2023 04:00:17","8668"
"954","21 05 2023 09:07:55","4328"
"1213","01 08 2023 12:49:49","2613"
"724","07 12 2022 08:32:48","131"
"1040","18 08 2023 07:35:19","1230"
"1729","08 10 2022 05:55:20","2207"
"1684","06 03 2023 04:54:00","2661"
"1544","04 12 2023 08:59:03","3999"
"548","30 05 2023 06:03:50","3267"
"1055","29 11 2023 03:28:06","7509"
"385","27 03 2023 04:53:08","3028"
"1697","26 09 2022 05:40:12","636"
"1546","26 08 2022 01:45:48","8862"
"259","11 12 2022 03:43:26","5710"
"1375","10 05 2023 05:10:37","6236"
"1319","03 07 2023 03:17:10","3675"
"1938","27 08 2023 06:22:26","5940"
"939","08 12 2022 01:11:21","4814"
"1233","16 11 2023 01:58:31","3283"
"281","02 01 2023 07:42:21","720"
"670","17 11 2023 12:21:20","5505"
"1511","27 11 2022 10:55:12","2980"
"600","19 09 2023 09:20:10","1464"
"929","25 10 2022 07:13:02","8251"
"1184","29 12 2022 06:37:39","1734"
"1623","11 07 2022 06:39:59","4757"
"854","26 02 2023 03:46:13","2719"
"1446","20 10 2023 03:25:57","6768"
"588","22 11 2023 05:34:36","5607"
"600","19 09 2023 12:36:37","2759"
"1729","24 03 2023 09:48:47","6459"
"1915","07 09 2023 09:15:10","5045"
"1321","27 03 2023 02:08:25","7599"
"307","22 11 2023 05:27:05","6387"
"1210","05 08 2022 11:44:11","5323"
"582","09 12 2022 03:32:06","4810"
"925","30 05 2023 07:50:44","7078"
"657","27 12 2022 02:44:18","1643"
"321","16 06 2023 12:43:38","7450"
"1695","18 03 2023 09:47:32","6253"
"1774","16 07 2022 01:21:20","2923"
"1940","24 01 2023 03:01:14","629"
